0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.78047
2.98181
3.12138
3.09518
3.00414
2.91831
2.83724
2.76056
2.68792
2.619
2.55352
2.49124
2.43192
2.37537
3.7262
5.07451
5.24507
5.1668
5.10629
5.29605
6.24605
6.318
6.92727
6.89606
6.8925
7.03264
7.0874
7.47657
7.9409
8.03092
8.6382
9.00954
8.90478
8.89419
8.76183
8.66464
8.70689
8.70725
8.79659
8.7138
8.88927
8.79066
9.49427
16.7622
17.3146
17.1448
17.2421
19.8107
19.8808
19.8922
19.8186
19.5873
19.4287
19.1946
18.9661
18.743
18.525
18.3121
18.104
17.9006
17.7017
17.5072
17.3169
17.1307
16.9484
16.77
16.5953
16.4242
16.2566
16.0924
15.9315
15.7738
15.6191
15.4675
15.3188
15.1729
15.0297
14.8893
14.7514
14.6161
14.4832
14.3527
14.2246
14.0987
13.975
13.8535
13.7341
13.6167
13.5013
13.3878
13.2763
13.1665
13.0586
12.9524
12.9167
12.8134
12.7117
12.6116
12.5131
12.4161
12.3205
12.2355
12.1446
12.3154
12.4423
12.3771
12.7473
13.0091
12.9148
12.8754
12.8778
12.8493
12.826
13.8259
14.7103
15.2619
15.2236
16.2357
17.0663
17.3023
17.5428
17.5495
17.9872
18.1425
18.1117
20.4106
20.7473
20.8057
20.7039
20.6044
20.5133
20.5703
20.647
20.6999
20.8194
20.8332
21.8771
22.0915
22.0397
22.2343
22.1423
22.0778
22.0551
22.1439
22.1845
22.1806
22.2384
22.1398
22.3258
22.3164
22.194
24.384
24.4168
24.3576
24.2567
24.1935
24.1644
26.6064
26.8911
26.7965
26.843
26.7645
26.6553
26.539
26.6082
26.8287
26.7384
27.6959
27.8979
27.8141
27.7354
27.6502
28.2178
28.6997
28.6862
28.6678
28.5858
28.4906
28.3536
28.218
28.0836
27.9766
27.8447
27.7139
27.5844
27.4561
27.329
27.2031
27.1033
26.9795
26.8569
26.7354
26.6779
26.6454
26.6346
26.5163
26.6723
26.5548
27.1616
27.2502
27.1412
27.0561
26.9395
26.8238
26.7092
26.5956
26.4987
26.6296
26.5319
26.4404
26.3604
26.3423
26.2545
26.2603
26.3032
26.4133
26.6088
26.5887
26.5215
26.51
27.7965
27.8195
27.7512
27.6624
27.5535
27.7859
27.8398
27.7616
27.6787
27.6876
28.0072
28.0999
28.3296
28.2328
28.1259
28.2882
28.1838
28.1068
28.0454
28.4121
28.3208
28.252
28.2621
28.263
28.3572
28.2768
28.3029
28.2565
28.1723
28.1712
28.2914
28.392
28.608
28.6008
28.8635
28.8113
28.7301
28.7788
28.718
28.7064
32.4662
32.3904
32.2948
32.1883
32.0788
31.97
31.862
31.7548
31.6482
31.5423
31.4372
31.3328
31.229
31.2066
31.104
31.0677
31.0014
31.0214
30.9391
30.8582
30.776
30.7061
30.6379
30.5495
30.4895
30.5743
30.4892
30.4458
30.4574
30.362
30.3264
30.272
30.2168
30.2901
30.2171
30.1463
30.0553
30.0034
29.9119
29.821
29.7306
29.6408
29.5515
29.4628
29.3746
29.2869
29.1997
29.1131
29.027
28.9413
28.8562
28.7716
28.6875
28.6038
28.5207
28.438
28.3558
28.2741
28.1929
28.1121
28.0318
27.9519
27.8725
27.7935
27.715
27.6369
27.5593
27.4821
27.4053
27.329
27.2531
27.1776
27.1025
27.0279
26.9536
26.9665
26.9022
26.8418
26.8218
26.8152
26.7533
26.6876
26.6333
26.8906
26.8885
26.8318
26.9896
27.0222
27.1439
27.1009
27.0296
26.9587
26.8881
26.8195
26.7497
26.6881
26.6313
26.5762
26.5077
26.4395
26.3717
26.3043
26.2372
26.1704
26.104
26.0379
25.9866
25.9212
25.856
25.7912
25.7268
25.6626
25.5988
25.5352
25.472
25.4091
25.3466
25.2843
25.2223
25.1606
25.0993
25.1062
25.0893
25.0285
24.9681
24.9079
24.848
24.7885
24.7292
24.6701
24.6114
24.5609
24.5027
24.4448
24.3871
24.3297
24.2726
24.2158
24.1592
24.1029
24.0468
23.9911
23.9355
23.8802
23.8252
23.7704
23.7159
23.6617
23.6076
23.5539
23.5003
23.447
23.394
23.3412
23.2886
23.2363
23.1842
23.1542
23.1025
23.0511
22.9998
22.9488
22.8981
22.8475
22.8502
22.8278
22.9402
23.0868
23.2662
23.2499
23.1994
23.2515
23.2664
23.4522
